Case Id,Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id
6271RP,19437,2017-12-29 17:39:18,2017-12-29 17:43:18,go to approriate shelf,process activity,robot,82r,shelf,185s
7776RP,19439,2017-12-29 17:43:18,2017-12-29 17:46:18,reduce speed,process activity,robot,12r,shelf,162s
7776RP,19425,2017-12-29 17:29:18,2017-12-29 17:46:18,move shelf to dock,process activity,robot,12r,shelf,162s
5680RP,19428,2017-12-29 17:33:18,2017-12-29 17:48:18,move shelf from dock,process activity,robot,57r,shelf,445s
973RP,19448,2017-12-29 17:49:18,2017-12-29 17:53:18,putdown current shelf,process activity,robot,53r,shelf,6s
6271RP,19441,2017-12-29 17:45:18,2017-12-29 17:59:18,move shelf to dock,process activity,robot,82r,shelf,185s
7776RP,19450,2017-12-29 17:52:18,2017-12-29 18:03:18,move shelf from dock,process activity,robot,12r,shelf,162s
8120RP,19453,2017-12-29 17:59:18,2017-12-29 18:05:18,reduce speed,process activity,robot,92r,shelf,392s
8120RP,19442,2017-12-29 17:46:18,2017-12-29 18:05:18,move shelf to dock,process activity,robot,92r,shelf,392s
973RP,19451,2017-12-29 17:53:18,2017-12-29 18:06:18,go to approriate shelf,process activity,robot,53r,shelf,137s
973RP,19465,2017-12-29 18:07:18,2017-12-29 18:17:18,move shelf to dock,process activity,robot,53r,shelf,137s
6271RP,19461,2017-12-29 18:05:18,2017-12-29 18:19:18,move shelf from dock,process activity,robot,82r,shelf,185s
8120RP,19468,2017-12-29 18:09:18,2017-12-29 18:20:18,move shelf from dock,process activity,robot,92r,shelf,392s
3245RP,19476,2017-12-29 18:28:18,2017-12-29 18:29:18,putdown current shelf,process activity,robot,90r,shelf,81s
973RP,19473,2017-12-29 18:23:18,2017-12-29 18:32:18,move shelf from dock,process activity,robot,53r,shelf,137s
3245RP,19479,2017-12-29 18:29:18,2017-12-29 18:43:18,go to approriate shelf,process activity,robot,90r,shelf,410s
3245RP,19483,2017-12-29 18:44:18,2017-12-29 18:47:18,move shelf to dock,process activity,robot,90r,shelf,410s
1354RP,19493,2017-12-29 18:55:18,2017-12-29 19:00:18,putdown current shelf,process activity,robot,71r,shelf,257s
1354RP,19497,2017-12-29 19:01:18,2017-12-29 19:02:18,go to approriate shelf,process activity,robot,71r,shelf,313s
3245RP,19487,2017-12-29 18:53:18,2017-12-29 19:05:18,move shelf from dock,process activity,robot,90r,shelf,410s
5851RP,19504,2017-12-29 19:08:18,2017-12-29 19:14:18,putdown current shelf,process activity,robot,48r,shelf,188s
1354RP,19506,2017-12-29 19:10:18,2017-12-29 19:24:18,reduce speed,process activity,robot,71r,shelf,313s
1354RP,19500,2017-12-29 19:05:18,2017-12-29 19:24:18,move shelf to dock,process activity,robot,71r,shelf,313s
5851RP,19507,2017-12-29 19:15:18,2017-12-29 19:28:18,go to approriate shelf,process activity,robot,48r,shelf,482s
1630RP,19511,2017-12-29 19:26:18,2017-12-29 19:28:18,putdown current shelf,process activity,robot,95r,shelf,291s
1630RP,19515,2017-12-29 19:29:18,2017-12-29 19:32:18,go to approriate shelf,process activity,robot,95r,shelf,24s
3968RP,19525,2017-12-29 19:39:18,2017-12-29 19:40:18,putdown current shelf,process activity,robot,81r,shelf,159s
1354RP,19518,2017-12-29 19:30:18,2017-12-29 19:44:18,move shelf from dock,process activity,robot,71r,shelf,313s
5851RP,19522,2017-12-29 19:37:18,2017-12-29 19:49:18,reduce speed,process activity,robot,48r,shelf,482s
5851RP,19517,2017-12-29 19:30:18,2017-12-29 19:49:18,move shelf to dock,process activity,robot,48r,shelf,482s
3968RP,19526,2017-12-29 19:40:18,2017-12-29 19:50:18,go to approriate shelf,process activity,robot,81r,shelf,335s
1630RP,19530,2017-12-29 19:46:18,2017-12-29 19:57:18,reduce speed,process activity,robot,95r,shelf,24s
1630RP,19521,2017-12-29 19:34:18,2017-12-29 19:57:18,move shelf to dock,process activity,robot,95r,shelf,24s
223RP,19541,2017-12-29 19:54:18,2017-12-29 20:00:18,putdown current shelf,process activity,robot,83r,shelf,160s
5851RP,19538,2017-12-29 19:53:18,2017-12-29 20:04:18,move shelf from dock,process activity,robot,48r,shelf,482s
223RP,19546,2017-12-29 20:00:18,2017-12-29 20:06:18,go to approriate shelf,process activity,robot,83r,shelf,320s
223RP,19554,2017-12-29 20:08:18,2017-12-29 20:12:18,move shelf to dock,process activity,robot,83r,shelf,320s
3968RP,19543,2017-12-29 19:59:18,2017-12-29 20:13:18,reduce speed,process activity,robot,81r,shelf,335s
3968RP,19535,2017-12-29 19:52:18,2017-12-29 20:13:18,move shelf to dock,process activity,robot,81r,shelf,335s
1630RP,19549,2017-12-29 20:05:18,2017-12-29 20:15:18,move shelf from dock,process activity,robot,95r,shelf,24s
3968RP,19564,2017-12-29 20:20:18,2017-12-29 20:28:18,move shelf from dock,process activity,robot,81r,shelf,335s
223RP,19562,2017-12-29 20:19:18,2017-12-29 20:32:18,move shelf from dock,process activity,robot,83r,shelf,320s
2757RP,19569,2017-12-29 20:29:18,2017-12-29 20:35:18,putdown current shelf,process activity,robot,17r,shelf,110s
2757RP,19571,2017-12-29 20:35:18,2017-12-29 20:49:18,go to approriate shelf,process activity,robot,17r,shelf,276s
2757RP,19580,2017-12-29 20:59:18,2017-12-29 21:01:18,reduce speed,process activity,robot,17r,shelf,276s
2757RP,19577,2017-12-29 20:50:18,2017-12-29 21:01:18,move shelf to dock,process activity,robot,17r,shelf,276s
9849RP,19584,2017-12-29 21:04:18,2017-12-29 21:09:18,putdown current shelf,process activity,robot,99r,shelf,467s
2757RP,19587,2017-12-29 21:09:18,2017-12-29 21:13:18,move shelf from dock,process activity,robot,17r,shelf,276s
9849RP,19589,2017-12-29 21:10:18,2017-12-29 21:23:18,go to approriate shelf,process activity,robot,99r,shelf,83s
2558RP,19602,2017-12-29 21:31:18,2017-12-29 21:38:18,putdown current shelf,process activity,robot,73r,shelf,191s
9849RP,19595,2017-12-29 21:25:18,2017-12-29 21:39:18,move shelf to dock,process activity,robot,99r,shelf,83s
9849RP,19611,2017-12-29 21:45:18,2017-12-29 21:48:18,move shelf from dock,process activity,robot,99r,shelf,83s
2558RP,19606,2017-12-29 21:38:18,2017-12-29 21:53:18,go to approriate shelf,process activity,robot,73r,shelf,205s
3586RP,19614,2017-12-29 21:52:18,2017-12-29 21:57:18,putdown current shelf,process activity,robot,41r,shelf,327s
5610RP,19617,2017-12-29 21:55:18,2017-12-29 21:58:18,putdown current shelf,process activity,robot,3r,shelf,235s
2558RP,19618,2017-12-29 21:55:18,2017-12-29 22:07:18,move shelf to dock,process activity,robot,73r,shelf,205s
3586RP,19619,2017-12-29 21:58:18,2017-12-29 22:12:18,go to approriate shelf,process activity,robot,41r,shelf,417s
2558RP,19629,2017-12-29 22:13:18,2017-12-29 22:16:18,move shelf from dock,process activity,robot,73r,shelf,205s
3586RP,19630,2017-12-29 22:14:18,2017-12-29 22:27:18,move shelf to dock,process activity,robot,41r,shelf,417s
8043RP,19637,2017-12-29 22:23:18,2017-12-29 22:30:18,putdown current shelf,process activity,robot,26r,shelf,228s
3586RP,19645,2017-12-29 22:32:18,2017-12-29 22:33:18,move shelf from dock,process activity,robot,41r,shelf,417s
2422RP,19647,2017-12-29 22:32:18,2017-12-29 22:33:18,putdown current shelf,process activity,robot,69r,shelf,441s
4521RP,19648,2017-12-29 22:33:18,2017-12-29 22:36:18,putdown current shelf,process activity,robot,3r,shelf,34s
2422RP,19649,2017-12-29 22:34:18,2017-12-29 22:36:18,go to approriate shelf,process activity,robot,69r,shelf,52s
8043RP,19642,2017-12-29 22:30:18,2017-12-29 22:41:18,go to approriate shelf,process activity,robot,26r,shelf,39s
8043RP,19658,2017-12-29 22:43:18,2017-12-29 22:46:18,move shelf to dock,process activity,robot,26r,shelf,39s
4521RP,19650,2017-12-29 22:36:18,2017-12-29 22:49:18,go to approriate shelf,process activity,robot,3r,shelf,16s
2422RP,19652,2017-12-29 22:38:18,2017-12-29 22:51:18,move shelf to dock,process activity,robot,69r,shelf,52s
4521RP,19664,2017-12-29 22:50:18,2017-12-29 22:59:18,move shelf to dock,process activity,robot,3r,shelf,16s
2422RP,19673,2017-12-29 22:57:18,2017-12-29 23:01:18,move shelf from dock,process activity,robot,69r,shelf,52s
8043RP,19665,2017-12-29 22:50:18,2017-12-29 23:05:18,move shelf from dock,process activity,robot,26r,shelf,39s
8961RP,19685,2017-12-29 23:14:18,2017-12-29 23:15:18,putdown current shelf,process activity,robot,60r,shelf,24s
4521RP,19682,2017-12-29 23:05:18,2017-12-29 23:17:18,move shelf from dock,process activity,robot,3r,shelf,16s
1103RP,19688,2017-12-29 23:16:18,2017-12-29 23:19:18,putdown current shelf,process activity,robot,56r,shelf,203s
4343RP,19696,2017-12-29 23:26:18,2017-12-29 23:27:18,putdown current shelf,process activity,robot,78r,shelf,400s
8961RP,19686,2017-12-29 23:15:18,2017-12-29 23:29:18,go to approriate shelf,process activity,robot,60r,shelf,336s
1103RP,19693,2017-12-29 23:19:18,2017-12-29 23:32:18,go to approriate shelf,process activity,robot,56r,shelf,412s
8961RP,19702,2017-12-29 23:31:18,2017-12-29 23:36:18,move shelf to dock,process activity,robot,60r,shelf,336s
4343RP,19697,2017-12-29 23:28:18,2017-12-29 23:38:18,go to approriate shelf,process activity,robot,78r,shelf,306s
8961RP,19712,2017-12-29 23:43:18,2017-12-29 23:51:18,move shelf from dock,process activity,robot,60r,shelf,336s
1103RP,19710,2017-12-29 23:42:18,2017-12-29 23:53:18,reduce speed,process activity,robot,56r,shelf,412s
1103RP,19705,2017-12-29 23:34:18,2017-12-29 23:54:18,move shelf to dock,process activity,robot,56r,shelf,412s
9788RP,19718,2017-12-29 23:53:18,2017-12-29 23:58:18,putdown current shelf,process activity,robot,6r,shelf,77s
1103RP,19724,2017-12-30 00:00:18,2017-12-30 00:06:18,move shelf from dock,process activity,robot,56r,shelf,412s
9788RP,19722,2017-12-29 23:58:18,2017-12-30 00:10:18,go to approriate shelf,process activity,robot,6r,shelf,195s
1402RP,19729,2017-12-30 00:08:18,2017-12-30 00:12:18,putdown current shelf,process activity,robot,42r,shelf,53s
286RP,19731,2017-12-30 00:09:18,2017-12-30 00:14:18,putdown current shelf,process activity,robot,82r,shelf,185s
286RP,19735,2017-12-30 00:14:18,2017-12-30 00:17:18,go to approriate shelf,process activity,robot,82r,shelf,307s
9788RP,19733,2017-12-30 00:12:18,2017-12-30 00:25:18,move shelf to dock,process activity,robot,6r,shelf,195s
1402RP,19734,2017-12-30 00:12:18,2017-12-30 00:26:18,go to approriate shelf,process activity,robot,42r,shelf,162s
286RP,19738,2017-12-30 00:19:18,2017-12-30 00:28:18,move shelf to dock,process activity,robot,82r,shelf,307s
1402RP,19751,2017-12-30 00:31:18,2017-12-30 00:34:18,move shelf to dock,process activity,robot,42r,shelf,162s
7150RP,19753,2017-12-30 00:32:18,2017-12-30 00:36:18,putdown current shelf,process activity,robot,48r,shelf,482s
2217RP,19767,2017-12-30 00:42:18,2017-12-30 00:45:18,putdown current shelf,process activity,robot,75r,shelf,162s
9788RP,19760,2017-12-30 00:36:18,2017-12-30 00:46:18,move shelf from dock,process activity,robot,6r,shelf,195s
2217RP,19771,2017-12-30 00:45:18,2017-12-30 00:47:18,go to approriate shelf,process activity,robot,75r,shelf,155s
1402RP,19765,2017-12-30 00:38:18,2017-12-30 00:48:18,move shelf from dock,process activity,robot,42r,shelf,162s
7150RP,19761,2017-12-30 00:36:18,2017-12-30 00:49:18,go to approriate shelf,process activity,robot,48r,shelf,188s
6568RP,19769,2017-12-30 00:44:18,2017-12-30 00:50:18,putdown current shelf,process activity,robot,1r,shelf,293s
286RP,19764,2017-12-30 00:38:18,2017-12-30 00:51:18,move shelf from dock,process activity,robot,82r,shelf,307s
2217RP,19773,2017-12-30 00:48:18,2017-12-30 00:54:18,move shelf to dock,process activity,robot,75r,shelf,155s
6568RP,19775,2017-12-30 00:50:18,2017-12-30 01:03:18,go to approriate shelf,process activity,robot,1r,shelf,142s
7150RP,19782,2017-12-30 00:58:18,2017-12-30 01:10:18,reduce speed,process activity,robot,48r,shelf,188s
7150RP,19776,2017-12-30 00:51:18,2017-12-30 01:10:18,move shelf to dock,process activity,robot,48r,shelf,188s
2217RP,19785,2017-12-30 01:00:18,2017-12-30 01:12:18,move shelf from dock,process activity,robot,75r,shelf,155s
6568RP,19787,2017-12-30 01:05:18,2017-12-30 01:15:18,move shelf to dock,process activity,robot,1r,shelf,142s
9554RP,19797,2017-12-30 01:19:18,2017-12-30 01:21:18,putdown current shelf,process activity,robot,46r,shelf,358s
7150RP,19798,2017-12-30 01:19:18,2017-12-30 01:22:18,move shelf from dock,process activity,robot,48r,shelf,188s
7339RP,19801,2017-12-30 01:20:18,2017-12-30 01:24:18,putdown current shelf,process activity,robot,29r,shelf,108s
6568RP,19804,2017-12-30 01:23:18,2017-12-30 01:27:18,move shelf from dock,process activity,robot,1r,shelf,142s
7339RP,19806,2017-12-30 01:24:18,2017-12-30 01:29:18,go to approriate shelf,process activity,robot,29r,shelf,344s
9554RP,19802,2017-12-30 01:21:18,2017-12-30 01:35:18,go to approriate shelf,process activity,robot,46r,shelf,116s
7339RP,19812,2017-12-30 01:31:18,2017-12-30 01:42:18,move shelf to dock,process activity,robot,29r,shelf,344s
7339RP,19820,2017-12-30 01:47:18,2017-12-30 01:51:18,move shelf from dock,process activity,robot,29r,shelf,344s
1988RP,19827,2017-12-30 01:53:18,2017-12-30 01:55:18,putdown current shelf,process activity,robot,36r,shelf,10s
9554RP,19821,2017-12-30 01:50:18,2017-12-30 02:02:18,reduce speed,process activity,robot,46r,shelf,116s
9554RP,19814,2017-12-30 01:36:18,2017-12-30 02:02:18,move shelf to dock,process activity,robot,46r,shelf,116s
1988RP,19829,2017-12-30 01:55:18,2017-12-30 02:09:18,go to approriate shelf,process activity,robot,36r,shelf,104s
7774RP,19840,2017-12-30 02:07:18,2017-12-30 02:12:18,putdown current shelf,process activity,robot,23r,shelf,107s
1988RP,19843,2017-12-30 02:11:18,2017-12-30 02:15:18,move shelf to dock,process activity,robot,36r,shelf,104s
3905RP,19846,2017-12-30 02:14:18,2017-12-30 02:19:18,putdown current shelf,process activity,robot,98r,shelf,339s
9554RP,19838,2017-12-30 02:06:18,2017-12-30 02:19:18,move shelf from dock,process activity,robot,46r,shelf,116s
7774RP,19844,2017-12-30 02:13:18,2017-12-30 02:20:18,go to approriate shelf,process activity,robot,23r,shelf,230s
3905RP,19851,2017-12-30 02:19:18,2017-12-30 02:26:18,go to approriate shelf,process activity,robot,98r,shelf,36s
1988RP,19854,2017-12-30 02:22:18,2017-12-30 02:35:18,move shelf from dock,process activity,robot,36r,shelf,104s
7774RP,19863,2017-12-30 02:31:18,2017-12-30 02:44:18,reduce speed,process activity,robot,23r,shelf,230s
7774RP,19855,2017-12-30 02:22:18,2017-12-30 02:44:18,move shelf to dock,process activity,robot,23r,shelf,230s
3905RP,19866,2017-12-30 02:36:18,2017-12-30 02:46:18,reduce speed,process activity,robot,98r,shelf,36s
3905RP,19862,2017-12-30 02:28:18,2017-12-30 02:46:18,move shelf to dock,process activity,robot,98r,shelf,36s
1661RP,19868,2017-12-30 02:39:18,2017-12-30 02:49:18,putdown current shelf,process activity,robot,51r,shelf,202s
7774RP,19881,2017-12-30 02:53:18,2017-12-30 02:56:18,move shelf from dock,process activity,robot,23r,shelf,230s
1661RP,19874,2017-12-30 02:49:18,2017-12-30 03:02:18,go to approriate shelf,process activity,robot,51r,shelf,214s
9294RP,19886,2017-12-30 03:01:18,2017-12-30 03:06:18,putdown current shelf,process activity,robot,91r,shelf,268s
3905RP,19883,2017-12-30 02:55:18,2017-12-30 03:08:18,move shelf from dock,process activity,robot,98r,shelf,36s
8835RP,19894,2017-12-30 03:12:18,2017-12-30 03:18:18,putdown current shelf,process activity,robot,72r,shelf,460s
1661RP,19895,2017-12-30 03:13:18,2017-12-30 03:18:18,reduce speed,process activity,robot,51r,shelf,214s
1661RP,19888,2017-12-30 03:02:18,2017-12-30 03:18:18,move shelf to dock,process activity,robot,51r,shelf,214s
8835RP,19896,2017-12-30 03:18:18,2017-12-30 03:32:18,go to approriate shelf,process activity,robot,72r,shelf,396s
1661RP,19902,2017-12-30 03:25:18,2017-12-30 03:38:18,move shelf from dock,process activity,robot,51r,shelf,214s
8835RP,19907,2017-12-30 03:33:18,2017-12-30 03:40:18,move shelf to dock,process activity,robot,72r,shelf,396s
8835RP,19917,2017-12-30 03:46:18,2017-12-30 03:57:18,move shelf from dock,process activity,robot,72r,shelf,396s
1217RP,19924,2017-12-30 03:59:18,2017-12-30 04:02:18,putdown current shelf,process activity,robot,44r,shelf,335s
1217RP,19926,2017-12-30 04:02:18,2017-12-30 04:06:18,go to approriate shelf,process activity,robot,44r,shelf,210s
1217RP,19932,2017-12-30 04:12:18,2017-12-30 04:19:18,reduce speed,process activity,robot,44r,shelf,210s
1217RP,19928,2017-12-30 04:08:18,2017-12-30 04:19:18,move shelf to dock,process activity,robot,44r,shelf,210s
9189RP,19942,2017-12-30 04:24:18,2017-12-30 04:30:18,putdown current shelf,process activity,robot,31r,shelf,50s
1217RP,19940,2017-12-30 04:23:18,2017-12-30 04:34:18,move shelf from dock,process activity,robot,44r,shelf,210s
9189RP,19946,2017-12-30 04:30:18,2017-12-30 04:44:18,go to approriate shelf,process activity,robot,31r,shelf,348s
9189RP,19953,2017-12-30 04:46:18,2017-12-30 04:52:18,move shelf to dock,process activity,robot,31r,shelf,348s
315RP,19957,2017-12-30 04:50:18,2017-12-30 04:54:18,putdown current shelf,process activity,robot,67r,shelf,23s
315RP,19962,2017-12-30 04:56:18,2017-12-30 04:59:18,go to approriate shelf,process activity,robot,67r,shelf,375s
9189RP,19964,2017-12-30 04:59:18,2017-12-30 05:12:18,move shelf from dock,process activity,robot,31r,shelf,348s
1093RP,19968,2017-12-30 05:10:18,2017-12-30 05:17:18,putdown current shelf,process activity,robot,58r,shelf,264s
4901RP,19971,2017-12-30 05:16:18,2017-12-30 05:19:18,putdown current shelf,process activity,robot,68r,shelf,328s
4901RP,19973,2017-12-30 05:20:18,2017-12-30 05:23:18,go to approriate shelf,process activity,robot,68r,shelf,297s
315RP,19969,2017-12-30 05:13:18,2017-12-30 05:26:18,reduce speed,process activity,robot,67r,shelf,375s
315RP,19966,2017-12-30 05:00:18,2017-12-30 05:26:18,move shelf to dock,process activity,robot,67r,shelf,375s
1093RP,19972,2017-12-30 05:18:18,2017-12-30 05:33:18,go to approriate shelf,process activity,robot,58r,shelf,490s
315RP,19984,2017-12-30 05:34:18,2017-12-30 05:39:18,move shelf from dock,process activity,robot,67r,shelf,375s
1093RP,19985,2017-12-30 05:34:18,2017-12-30 05:41:18,move shelf to dock,process activity,robot,58r,shelf,490s
4901RP,19991,2017-12-30 05:39:18,2017-12-30 05:51:18,reduce speed,process activity,robot,68r,shelf,297s
4901RP,19977,2017-12-30 05:26:18,2017-12-30 05:51:18,move shelf to dock,process activity,robot,68r,shelf,297s
1093RP,19996,2017-12-30 05:46:18,2017-12-30 05:54:18,move shelf from dock,process activity,robot,58r,shelf,490s
4428RP,20001,2017-12-30 05:54:18,2017-12-30 06:00:18,putdown current shelf,process activity,robot,2r,shelf,149s
3596RP,20007,2017-12-30 05:59:18,2017-12-30 06:01:18,putdown current shelf,process activity,robot,61r,shelf,216s
3353RP,20011,2017-12-30 06:01:18,2017-12-30 06:05:18,putdown current shelf,process activity,robot,97r,shelf,379s
4428RP,20009,2017-12-30 06:01:18,2017-12-30 06:11:18,go to approriate shelf,process activity,robot,2r,shelf,416s
4901RP,20008,2017-12-30 06:00:18,2017-12-30 06:14:18,move shelf from dock,process activity,robot,68r,shelf,297s
3596RP,20012,2017-12-30 06:02:18,2017-12-30 06:16:18,go to approriate shelf,process activity,robot,61r,shelf,56s
4428RP,20020,2017-12-30 06:16:18,2017-12-30 06:19:18,reduce speed,process activity,robot,2r,shelf,416s
