Event Id,Chip Name,Timestamp,Item Id
1319SR,shelfMoved,2017-12-15 10:13:18,193s
1345SR,shelfMoved,2017-12-15 10:36:18,305s
1347SR,shelfDelivered,2017-12-15 10:37:18,193s
1350SR,shelfMoved,2017-12-15 10:40:18,441s
1357SR,shelfMoved,2017-12-15 10:44:18,128s
1359SR,shelfMoved,2017-12-15 10:48:18,465s
1363SR,shelfDelivered,2017-12-15 10:51:18,441s
1364SR,shelfMoved,2017-12-15 10:52:18,165s
1367SR,shelfDelivered,2017-12-15 10:54:18,128s
1370SR,shelfMoved,2017-12-15 10:57:18,361s
1380SR,shelfDelivered,2017-12-15 11:01:18,465s
1386SR,shelfMoved,2017-12-15 11:05:18,19s
1390SR,shelfDelivered,2017-12-15 11:08:18,305s
1409SR,shelfDelivered,2017-12-15 11:19:18,165s
1425SR,shelfDelivered,2017-12-15 11:30:18,361s
1426SR,shelfMoved,2017-12-15 11:31:18,160s
1435SR,shelfMoved,2017-12-15 11:36:18,86s
1455SR,shelfDelivered,2017-12-15 11:48:18,19s
1460SR,shelfMoved,2017-12-15 11:51:18,357s
1461SR,shelfMoved,2017-12-15 11:53:18,20s
1468SR,shelfMoved,2017-12-15 11:57:18,483s
1481SR,shelfMoved,2017-12-15 12:04:18,422s
1484SR,shelfDelivered,2017-12-15 12:07:18,160s
1485SR,shelfMoved,2017-12-15 12:08:18,72s
1491SR,shelfDelivered,2017-12-15 12:12:18,357s
1493SR,shelfMoved,2017-12-15 12:14:18,174s
1494SR,shelfMoved,2017-12-15 12:15:18,384s
1495SR,shelfMoved,2017-12-15 12:17:18,38s
1502SR,shelfDelivered,2017-12-15 12:21:18,483s
1506SR,shelfMoved,2017-12-15 12:24:18,297s
1508SR,shelfDelivered,2017-12-15 12:26:18,422s
1509SR,shelfMoved,2017-12-15 12:27:18,240s
1510SR,shelfDelivered,2017-12-15 12:28:18,20s
1520SR,shelfDelivered,2017-12-15 12:32:18,174s
1526SR,shelfDelivered,2017-12-15 12:36:18,38s
1537SR,shelfMoved,2017-12-15 12:42:18,287s
1542SR,shelfDelivered,2017-12-15 12:45:18,72s
1548SR,shelfMoved,2017-12-15 12:47:18,90s
1550SR,shelfMoved,2017-12-15 12:49:18,440s
1557SR,shelfDelivered,2017-12-15 12:54:18,384s
1559SR,shelfDelivered,2017-12-15 12:56:18,287s
1575SR,shelfDelivered,2017-12-15 13:03:18,86s
1576SR,shelfMoved,2017-12-15 13:05:18,39s
1579SR,shelfDelivered,2017-12-15 13:07:18,240s
1581SR,shelfMoved,2017-12-15 13:09:18,307s
1586SR,shelfMoved,2017-12-15 13:12:18,396s
1595SR,shelfMoved,2017-12-15 13:18:18,189s
1596SR,shelfDelivered,2017-12-15 13:19:18,90s
1604SR,shelfMoved,2017-12-15 13:23:18,491s
1613SR,shelfDelivered,2017-12-15 13:28:18,297s
1615SR,shelfMoved,2017-12-15 13:30:18,497s
1624SR,shelfMoved,2017-12-15 13:35:18,442s
1634SR,shelfDelivered,2017-12-15 13:40:18,39s
1645SR,shelfDelivered,2017-12-15 13:47:18,396s
1648SR,shelfDelivered,2017-12-15 13:49:18,440s
1651SR,shelfMoved,2017-12-15 13:51:18,446s
1654SR,shelfMoved,2017-12-15 13:51:18,376s
1655SR,shelfMoved,2017-12-15 13:53:18,414s
1660SR,shelfMoved,2017-12-15 13:57:18,122s
1666SR,shelfMoved,2017-12-15 14:01:18,216s
1671SR,shelfMoved,2017-12-15 14:04:18,43s
1674SR,shelfDelivered,2017-12-15 14:05:18,189s
1676SR,shelfMoved,2017-12-15 14:07:18,50s
1678SR,shelfMoved,2017-12-15 14:10:18,21s
1682SR,shelfDelivered,2017-12-15 14:12:18,497s
1689SR,shelfMoved,2017-12-15 14:16:18,386s
1699SR,shelfMoved,2017-12-15 14:22:18,129s
1700SR,shelfDelivered,2017-12-15 14:23:18,122s
1703SR,shelfDelivered,2017-12-15 14:25:18,414s
1705SR,shelfDelivered,2017-12-15 14:27:18,216s
1708SR,shelfMoved,2017-12-15 14:29:18,62s
1715SR,shelfDelivered,2017-12-15 14:33:18,446s
1719SR,shelfMoved,2017-12-15 14:36:18,142s
1721SR,shelfDelivered,2017-12-15 14:37:18,376s
1722SR,shelfDelivered,2017-12-15 14:38:18,491s
1723SR,shelfDelivered,2017-12-15 14:39:18,21s
1724SR,shelfMoved,2017-12-15 14:41:18,116s
1728SR,shelfDelivered,2017-12-15 14:43:18,62s
1731SR,shelfDelivered,2017-12-15 14:45:18,43s
1734SR,shelfDelivered,2017-12-15 14:47:18,129s
1736SR,shelfMoved,2017-12-15 14:49:18,489s
1743SR,shelfDelivered,2017-12-15 14:53:18,442s
1751SR,shelfMoved,2017-12-15 14:56:18,281s
1758SR,shelfMoved,2017-12-15 15:00:18,227s
1769SR,shelfMoved,2017-12-15 15:05:18,41s
1785SR,shelfMoved,2017-12-15 15:14:18,424s
1786SR,shelfMoved,2017-12-15 15:14:18,3s
1804SR,shelfDelivered,2017-12-15 15:23:18,116s
1805SR,shelfDelivered,2017-12-15 15:24:18,386s
1809SR,shelfDelivered,2017-12-15 15:26:18,142s
1810SR,shelfDelivered,2017-12-15 15:27:18,281s
1811SR,shelfMoved,2017-12-15 15:28:18,371s
1824SR,shelfMoved,2017-12-15 15:34:18,308s
1827SR,shelfMoved,2017-12-15 15:36:18,350s
1829SR,shelfMoved,2017-12-15 15:38:18,204s
1833SR,shelfMoved,2017-12-15 15:42:18,238s
1835SR,shelfDelivered,2017-12-15 15:44:18,489s
1841SR,shelfDelivered,2017-12-15 15:47:18,308s
1846SR,shelfDelivered,2017-12-15 15:49:18,41s
1848SR,shelfDelivered,2017-12-15 15:51:18,3s
1855SR,shelfDelivered,2017-12-15 15:56:18,371s
1857SR,shelfMoved,2017-12-15 15:57:18,231s
1858SR,shelfDelivered,2017-12-15 15:59:18,424s
1872SR,shelfDelivered,2017-12-15 16:10:18,204s
1886SR,shelfMoved,2017-12-15 16:19:18,56s
1888SR,shelfDelivered,2017-12-15 16:21:18,238s
1894SR,shelfDelivered,2017-12-15 16:24:18,350s
1896SR,shelfDelivered,2017-12-15 16:26:18,231s
1904SR,shelfDelivered,2017-12-15 16:31:18,56s
1912SR,shelfMoved,2017-12-15 16:37:18,419s
1920SR,shelfMoved,2017-12-15 16:43:18,46s
1928SR,shelfMoved,2017-12-15 16:47:18,52s
1938SR,shelfDelivered,2017-12-15 16:51:18,52s
1942SR,shelfMoved,2017-12-15 16:53:18,42s
1946SR,shelfMoved,2017-12-15 16:57:18,364s
1950SR,shelfDelivered,2017-12-15 16:58:18,419s
1951SR,shelfMoved,2017-12-15 17:00:18,135s
1960SR,shelfMoved,2017-12-15 17:05:18,49s
1965SR,shelfMoved,2017-12-15 17:08:18,73s
1966SR,shelfMoved,2017-12-15 17:10:18,229s
1976SR,shelfDelivered,2017-12-15 17:16:18,73s
1979SR,shelfDelivered,2017-12-15 17:19:18,364s
1980SR,shelfDelivered,2017-12-15 17:20:18,42s
1981SR,shelfDelivered,2017-12-15 17:22:18,46s
1986SR,shelfDelivered,2017-12-15 17:25:18,229s
1994SR,shelfDelivered,2017-12-15 17:32:18,135s
1996SR,shelfDelivered,2017-12-15 17:34:18,49s
2007SR,shelfMoved,2017-12-15 17:41:18,70s
2031SR,shelfDelivered,2017-12-15 17:54:18,70s
2045SR,shelfMoved,2017-12-15 18:02:18,153s
2057SR,shelfDelivered,2017-12-15 18:11:18,153s
2087SR,shelfMoved,2017-12-15 18:32:18,245s
2149SR,shelfDelivered,2017-12-15 19:12:18,245s
2162SR,shelfMoved,2017-12-15 19:20:18,58s
2164SR,shelfMoved,2017-12-15 19:23:18,321s
2175SR,shelfMoved,2017-12-15 19:30:18,307s
2177SR,shelfMoved,2017-12-15 19:32:18,39s
2179SR,shelfMoved,2017-12-15 19:33:18,440s
2184SR,shelfMoved,2017-12-15 19:36:18,19s
2185SR,shelfMoved,2017-12-15 19:37:18,424s
2193SR,shelfDelivered,2017-12-15 19:42:18,321s
2196SR,shelfMoved,2017-12-15 19:45:18,174s
2197SR,shelfDelivered,2017-12-15 19:46:18,440s
2201SR,shelfDelivered,2017-12-15 19:49:18,58s
2202SR,shelfMoved,2017-12-15 19:49:18,207s
2210SR,shelfMoved,2017-12-15 19:54:18,86s
2213SR,shelfMoved,2017-12-15 19:56:18,54s
2215SR,shelfDelivered,2017-12-15 19:57:18,39s
2217SR,shelfDelivered,2017-12-15 19:58:18,307s
2224SR,shelfDelivered,2017-12-15 20:01:18,424s
2229SR,shelfMoved,2017-12-15 20:04:18,176s
2230SR,shelfMoved,2017-12-15 20:06:18,46s
2232SR,shelfDelivered,2017-12-15 20:08:18,86s
2238SR,shelfDelivered,2017-12-15 20:11:18,19s
2242SR,shelfDelivered,2017-12-15 20:14:18,207s
2253SR,shelfDelivered,2017-12-15 20:20:18,54s
2255SR,shelfDelivered,2017-12-15 20:21:18,46s
2261SR,shelfMoved,2017-12-15 20:25:18,108s
2267SR,shelfDelivered,2017-12-15 20:32:18,174s
2269SR,shelfDelivered,2017-12-15 20:33:18,108s
2275SR,shelfMoved,2017-12-15 20:37:18,357s
2277SR,shelfDelivered,2017-12-15 20:39:18,176s
2299SR,shelfMoved,2017-12-15 20:55:18,130s
2307SR,shelfMoved,2017-12-15 21:00:18,479s
2310SR,shelfDelivered,2017-12-15 21:04:18,357s
2321SR,shelfDelivered,2017-12-15 21:12:18,479s
2329SR,shelfDelivered,2017-12-15 21:17:18,130s
2341SR,shelfMoved,2017-12-15 21:29:18,445s
2354SR,shelfMoved,2017-12-15 21:56:18,82s
2356SR,shelfDelivered,2017-12-15 21:56:18,445s
2361SR,shelfDelivered,2017-12-15 22:00:18,82s
2369SR,shelfMoved,2017-12-15 22:06:18,414s
2379SR,shelfMoved,2017-12-15 22:19:18,58s
2381SR,shelfMoved,2017-12-15 22:21:18,245s
2392SR,shelfDelivered,2017-12-15 22:30:18,414s
2394SR,shelfDelivered,2017-12-15 22:32:18,58s
2407SR,shelfMoved,2017-12-15 22:40:18,136s
2417SR,shelfDelivered,2017-12-15 22:46:18,245s
2430SR,shelfMoved,2017-12-15 22:58:18,137s
2433SR,shelfMoved,2017-12-15 23:05:18,10s
2438SR,shelfDelivered,2017-12-15 23:08:18,137s
2440SR,shelfDelivered,2017-12-15 23:10:18,136s
2444SR,shelfMoved,2017-12-15 23:11:18,98s
2450SR,shelfDelivered,2017-12-15 23:16:18,98s
2465SR,shelfDelivered,2017-12-15 23:29:18,10s
2472SR,shelfMoved,2017-12-15 23:40:18,254s
2486SR,shelfDelivered,2017-12-15 23:59:18,254s
2493SR,shelfMoved,2017-12-16 00:04:18,299s
2510SR,shelfMoved,2017-12-16 00:19:18,241s
2511SR,shelfMoved,2017-12-16 00:20:18,141s
2519SR,shelfDelivered,2017-12-16 00:27:18,299s
2532SR,shelfMoved,2017-12-16 00:38:18,305s
2536SR,shelfDelivered,2017-12-16 00:41:18,141s
2544SR,shelfDelivered,2017-12-16 00:48:18,241s
2557SR,shelfMoved,2017-12-16 01:03:18,107s
2560SR,shelfDelivered,2017-12-16 01:06:18,305s
2564SR,shelfMoved,2017-12-16 01:09:18,91s
2567SR,shelfDelivered,2017-12-16 01:10:18,107s
2577SR,shelfDelivered,2017-12-16 01:16:18,91s
2584SR,shelfMoved,2017-12-16 01:25:18,169s
2587SR,shelfDelivered,2017-12-16 01:31:18,169s
2596SR,shelfMoved,2017-12-16 01:45:18,69s
2602SR,shelfDelivered,2017-12-16 01:54:18,69s
2614SR,shelfMoved,2017-12-16 02:07:18,406s
2624SR,shelfMoved,2017-12-16 02:18:18,466s
2629SR,shelfDelivered,2017-12-16 02:24:18,466s
2632SR,shelfMoved,2017-12-16 02:26:18,280s
2640SR,shelfDelivered,2017-12-16 02:37:18,406s
2651SR,shelfDelivered,2017-12-16 02:52:18,280s
2657SR,shelfMoved,2017-12-16 02:59:18,271s
2663SR,shelfMoved,2017-12-16 03:12:18,221s
2672SR,shelfDelivered,2017-12-16 03:18:18,271s
2681SR,shelfMoved,2017-12-16 03:25:18,124s
2696SR,shelfDelivered,2017-12-16 03:41:18,221s
2705SR,shelfMoved,2017-12-16 03:45:18,481s
2708SR,shelfDelivered,2017-12-16 03:48:18,124s
2715SR,shelfMoved,2017-12-16 03:52:18,131s
2722SR,shelfMoved,2017-12-16 03:57:18,467s
2732SR,shelfDelivered,2017-12-16 04:04:18,131s
2742SR,shelfMoved,2017-12-16 04:13:18,121s
2746SR,shelfMoved,2017-12-16 04:16:18,79s
2747SR,shelfDelivered,2017-12-16 04:17:18,121s
2749SR,shelfDelivered,2017-12-16 04:19:18,481s
2754SR,shelfDelivered,2017-12-16 04:22:18,467s
2773SR,shelfDelivered,2017-12-16 04:36:18,79s
2790SR,shelfMoved,2017-12-16 04:57:18,167s
2795SR,shelfMoved,2017-12-16 05:00:18,295s
2801SR,shelfDelivered,2017-12-16 05:06:18,295s
2802SR,shelfMoved,2017-12-16 05:06:18,63s
2816SR,shelfMoved,2017-12-16 05:15:18,226s
2823SR,shelfDelivered,2017-12-16 05:22:18,167s
2828SR,shelfDelivered,2017-12-16 05:24:18,63s
2835SR,shelfMoved,2017-12-16 05:29:18,380s
2837SR,shelfMoved,2017-12-16 05:31:18,3s
2840SR,shelfDelivered,2017-12-16 05:32:18,380s
2843SR,shelfDelivered,2017-12-16 05:36:18,226s
2854SR,shelfDelivered,2017-12-16 05:51:18,3s
2876SR,shelfMoved,2017-12-16 06:40:18,396s
2889SR,shelfMoved,2017-12-16 06:54:18,337s
2893SR,shelfDelivered,2017-12-16 06:59:18,337s
2895SR,shelfMoved,2017-12-16 07:01:18,242s
2897SR,shelfDelivered,2017-12-16 07:03:18,396s
2910SR,shelfMoved,2017-12-16 07:10:18,382s
2916SR,shelfMoved,2017-12-16 07:17:18,378s
2926SR,shelfDelivered,2017-12-16 07:26:18,382s
2928SR,shelfMoved,2017-12-16 07:28:18,134s
2930SR,shelfMoved,2017-12-16 07:29:18,6s
2933SR,shelfDelivered,2017-12-16 07:33:18,242s
2953SR,shelfDelivered,2017-12-16 07:50:18,378s
2956SR,shelfMoved,2017-12-16 07:52:18,486s
2957SR,shelfDelivered,2017-12-16 07:54:18,6s
2958SR,shelfDelivered,2017-12-16 07:54:18,134s
2974SR,shelfMoved,2017-12-16 08:06:18,416s
2978SR,shelfDelivered,2017-12-16 08:11:18,486s
2986SR,shelfMoved,2017-12-16 08:18:18,359s
2988SR,shelfDelivered,2017-12-16 08:20:18,416s
3004SR,shelfDelivered,2017-12-16 08:43:18,359s
3024SR,shelfMoved,2017-12-16 09:14:18,459s
3037SR,shelfMoved,2017-12-16 09:24:18,193s
3044SR,shelfDelivered,2017-12-16 09:29:18,459s
3052SR,shelfMoved,2017-12-16 09:37:18,473s
3058SR,shelfDelivered,2017-12-16 09:42:18,473s
3060SR,shelfDelivered,2017-12-16 09:44:18,193s
3068SR,shelfMoved,2017-12-16 09:50:18,130s
3076SR,shelfDelivered,2017-12-16 09:58:18,130s
3078SR,shelfMoved,2017-12-16 10:00:18,12s
3095SR,shelfMoved,2017-12-16 10:14:18,281s
3102SR,shelfDelivered,2017-12-16 10:24:18,12s
3108SR,shelfMoved,2017-12-16 10:31:18,213s
3113SR,shelfDelivered,2017-12-16 10:34:18,281s
3125SR,shelfDelivered,2017-12-16 10:57:18,213s
3141SR,shelfMoved,2017-12-16 11:13:18,165s
3149SR,shelfMoved,2017-12-16 11:19:18,4s
3159SR,shelfMoved,2017-12-16 11:32:18,317s
3162SR,shelfDelivered,2017-12-16 11:36:18,165s
3165SR,shelfMoved,2017-12-16 11:40:18,118s
3167SR,shelfDelivered,2017-12-16 11:41:18,317s
3169SR,shelfDelivered,2017-12-16 11:42:18,4s
3179SR,shelfDelivered,2017-12-16 11:49:18,118s
3188SR,shelfMoved,2017-12-16 11:57:18,262s
3206SR,shelfMoved,2017-12-16 12:25:18,278s
3218SR,shelfMoved,2017-12-16 12:37:18,239s
3223SR,shelfMoved,2017-12-16 12:46:18,327s
3224SR,shelfDelivered,2017-12-16 12:48:18,278s
3236SR,shelfDelivered,2017-12-16 12:55:18,239s
3247SR,shelfDelivered,2017-12-16 13:10:18,327s
3252SR,shelfMoved,2017-12-16 13:13:18,170s
3256SR,shelfMoved,2017-12-16 13:16:18,185s
3263SR,shelfDelivered,2017-12-16 13:29:18,185s
3276SR,shelfDelivered,2017-12-16 13:44:18,170s
3279SR,shelfMoved,2017-12-16 13:49:18,353s
3298SR,shelfDelivered,2017-12-16 14:14:18,353s
3307SR,shelfMoved,2017-12-16 14:22:18,488s
3315SR,shelfMoved,2017-12-16 14:32:18,239s
3318SR,shelfDelivered,2017-12-16 14:37:18,488s
3320SR,shelfMoved,2017-12-16 14:39:18,115s
3334SR,shelfMoved,2017-12-16 14:48:18,287s
3339SR,shelfDelivered,2017-12-16 14:51:18,115s
3342SR,shelfMoved,2017-12-16 14:54:18,18s
3351SR,shelfMoved,2017-12-16 14:58:18,242s
3357SR,shelfDelivered,2017-12-16 15:02:18,239s
3359SR,shelfMoved,2017-12-16 15:04:18,378s
3363SR,shelfMoved,2017-12-16 15:06:18,226s
3367SR,shelfDelivered,2017-12-16 15:08:18,242s
3370SR,shelfDelivered,2017-12-16 15:09:18,287s
3391SR,shelfDelivered,2017-12-16 15:23:18,18s
3395SR,shelfDelivered,2017-12-16 15:25:18,378s
3397SR,shelfDelivered,2017-12-16 15:27:18,226s
3408SR,shelfMoved,2017-12-16 15:35:18,246s
3420SR,shelfMoved,2017-12-16 15:46:18,305s
3424SR,shelfMoved,2017-12-16 15:54:18,107s
3426SR,shelfDelivered,2017-12-16 15:55:18,246s
3427SR,shelfMoved,2017-12-16 15:55:18,295s
3435SR,shelfMoved,2017-12-16 15:59:18,290s
3440SR,shelfDelivered,2017-12-16 16:03:18,295s
3453SR,shelfDelivered,2017-12-16 16:13:18,107s
3454SR,shelfMoved,2017-12-16 16:14:18,264s
3458SR,shelfDelivered,2017-12-16 16:16:18,290s
3462SR,shelfDelivered,2017-12-16 16:20:18,305s
3479SR,shelfDelivered,2017-12-16 16:34:18,264s
3493SR,shelfMoved,2017-12-16 16:50:18,158s
3500SR,shelfMoved,2017-12-16 17:02:18,14s
3515SR,shelfDelivered,2017-12-16 17:16:18,158s
3518SR,shelfDelivered,2017-12-16 17:19:18,14s
3521SR,shelfMoved,2017-12-16 17:22:18,150s
3524SR,shelfMoved,2017-12-16 17:24:18,217s
3536SR,shelfMoved,2017-12-16 17:35:18,130s
3539SR,shelfDelivered,2017-12-16 17:38:18,150s
3541SR,shelfDelivered,2017-12-16 17:41:18,130s
3551SR,shelfDelivered,2017-12-16 17:48:18,217s
3570SR,shelfMoved,2017-12-16 18:39:18,432s
3582SR,shelfDelivered,2017-12-16 18:56:18,432s
3598SR,shelfMoved,2017-12-16 19:13:18,351s
3600SR,shelfDelivered,2017-12-16 19:17:18,351s
3610SR,shelfMoved,2017-12-16 19:26:18,187s
3613SR,shelfMoved,2017-12-16 19:30:18,191s
3625SR,shelfDelivered,2017-12-16 19:41:18,187s
3636SR,shelfMoved,2017-12-16 19:53:18,345s
3638SR,shelfMoved,2017-12-16 19:56:18,27s
3639SR,shelfDelivered,2017-12-16 19:57:18,191s
3657SR,shelfDelivered,2017-12-16 20:17:18,345s
3658SR,shelfDelivered,2017-12-16 20:19:18,27s
3675SR,shelfMoved,2017-12-16 20:33:18,498s
3694SR,shelfDelivered,2017-12-16 20:57:18,498s
3707SR,shelfMoved,2017-12-16 21:12:18,401s
3709SR,shelfMoved,2017-12-16 21:14:18,73s
3718SR,shelfMoved,2017-12-16 21:22:18,83s
3720SR,shelfDelivered,2017-12-16 21:27:18,401s
3727SR,shelfDelivered,2017-12-16 21:33:18,83s
3729SR,shelfDelivered,2017-12-16 21:36:18,73s
3730SR,shelfMoved,2017-12-16 21:36:18,182s
3751SR,shelfDelivered,2017-12-16 22:01:18,182s
3754SR,shelfMoved,2017-12-16 22:04:18,90s
3768SR,shelfDelivered,2017-12-16 22:24:18,90s
3769SR,shelfMoved,2017-12-16 22:26:18,342s
3785SR,shelfDelivered,2017-12-16 22:42:18,342s
3791SR,shelfMoved,2017-12-16 22:53:18,300s
3803SR,shelfDelivered,2017-12-16 23:12:18,300s
3813SR,shelfMoved,2017-12-16 23:24:18,200s
3819SR,shelfMoved,2017-12-16 23:35:18,26s
3826SR,shelfDelivered,2017-12-16 23:39:18,200s
3833SR,shelfMoved,2017-12-16 23:45:18,352s
3836SR,shelfMoved,2017-12-16 23:49:18,290s
3843SR,shelfMoved,2017-12-16 23:53:18,58s
3845SR,shelfMoved,2017-12-16 23:55:18,264s
3853SR,shelfDelivered,2017-12-17 00:02:18,26s
3854SR,shelfDelivered,2017-12-17 00:04:18,352s
3856SR,shelfDelivered,2017-12-17 00:07:18,290s
3868SR,shelfDelivered,2017-12-17 00:13:18,264s
3877SR,shelfMoved,2017-12-17 00:21:18,389s
3884SR,shelfDelivered,2017-12-17 00:27:18,58s
3895SR,shelfDelivered,2017-12-17 00:35:18,389s
3899SR,shelfMoved,2017-12-17 00:38:18,118s
3916SR,shelfMoved,2017-12-17 01:07:18,28s
3919SR,shelfDelivered,2017-12-17 01:10:18,118s
3936SR,shelfMoved,2017-12-17 01:32:18,32s
3938SR,shelfDelivered,2017-12-17 01:36:18,28s
3941SR,shelfMoved,2017-12-17 01:38:18,291s
3949SR,shelfDelivered,2017-12-17 01:46:18,291s
3963SR,shelfDelivered,2017-12-17 01:57:18,32s
3970SR,shelfMoved,2017-12-17 02:09:18,304s
3987SR,shelfDelivered,2017-12-17 02:28:18,304s
3990SR,shelfMoved,2017-12-17 02:32:18,404s
3999SR,shelfMoved,2017-12-17 02:38:18,158s
4005SR,shelfMoved,2017-12-17 02:42:18,441s
4010SR,shelfDelivered,2017-12-17 02:50:18,158s
4014SR,shelfDelivered,2017-12-17 02:56:18,404s
4038SR,shelfMoved,2017-12-17 03:21:18,431s
4045SR,shelfMoved,2017-12-17 03:32:18,121s
4047SR,shelfMoved,2017-12-17 03:34:18,362s
4056SR,shelfMoved,2017-12-17 03:41:18,345s
4078SR,shelfDelivered,2017-12-17 04:03:18,362s
4079SR,shelfMoved,2017-12-17 04:04:18,426s
4083SR,shelfDelivered,2017-12-17 04:08:18,345s
4094SR,shelfMoved,2017-12-17 04:15:18,257s
4101SR,shelfMoved,2017-12-17 04:21:18,101s
4107SR,shelfDelivered,2017-12-17 04:33:18,257s
4110SR,shelfMoved,2017-12-17 04:34:18,222s
4112SR,shelfDelivered,2017-12-17 04:35:18,101s
4126SR,shelfMoved,2017-12-17 04:49:18,181s
4138SR,shelfDelivered,2017-12-17 05:00:18,222s
4146SR,shelfMoved,2017-12-17 05:05:18,316s
4152SR,shelfMoved,2017-12-17 05:13:18,12s
4153SR,shelfDelivered,2017-12-17 05:14:18,181s
4161SR,shelfDelivered,2017-12-17 05:22:18,316s
4167SR,shelfDelivered,2017-12-17 05:28:18,12s
4174SR,shelfMoved,2017-12-17 05:33:18,100s
4185SR,shelfDelivered,2017-12-17 05:55:18,100s
4196SR,shelfMoved,2017-12-17 06:09:18,228s
4198SR,shelfDelivered,2017-12-17 06:14:18,228s
4222SR,shelfMoved,2017-12-17 06:59:18,249s
4234SR,shelfMoved,2017-12-17 07:15:18,329s
4235SR,shelfMoved,2017-12-17 07:17:18,65s
4243SR,shelfDelivered,2017-12-17 07:24:18,65s
4244SR,shelfDelivered,2017-12-17 07:24:18,249s
4257SR,shelfDelivered,2017-12-17 07:34:18,329s
4258SR,shelfMoved,2017-12-17 07:35:18,192s
4274SR,shelfMoved,2017-12-17 07:51:18,153s
4276SR,shelfDelivered,2017-12-17 07:52:18,192s
4293SR,shelfDelivered,2017-12-17 08:09:18,153s
4304SR,shelfMoved,2017-12-17 08:17:18,453s
4311SR,shelfMoved,2017-12-17 08:24:18,63s
4318SR,shelfDelivered,2017-12-17 08:34:18,453s
4319SR,shelfMoved,2017-12-17 08:36:18,202s
4324SR,shelfDelivered,2017-12-17 08:39:18,63s
4336SR,shelfDelivered,2017-12-17 08:55:18,202s
4352SR,shelfMoved,2017-12-17 09:11:18,428s
4364SR,shelfMoved,2017-12-17 09:25:18,485s
4370SR,shelfDelivered,2017-12-17 09:33:18,428s
4380SR,shelfMoved,2017-12-17 09:42:18,27s
4383SR,shelfDelivered,2017-12-17 09:44:18,485s
4394SR,shelfDelivered,2017-12-17 10:02:18,27s
4408SR,shelfMoved,2017-12-17 10:13:18,307s
4414SR,shelfDelivered,2017-12-17 10:26:18,307s
4424SR,shelfMoved,2017-12-17 10:41:18,293s
4435SR,shelfMoved,2017-12-17 10:56:18,247s
4444SR,shelfMoved,2017-12-17 11:01:18,175s
4450SR,shelfDelivered,2017-12-17 11:06:18,293s
4452SR,shelfMoved,2017-12-17 11:07:18,31s
4454SR,shelfDelivered,2017-12-17 11:09:18,175s
4456SR,shelfMoved,2017-12-17 11:10:18,321s
4468SR,shelfDelivered,2017-12-17 11:25:18,247s
4481SR,shelfDelivered,2017-12-17 11:38:18,31s
4495SR,shelfMoved,2017-12-17 11:52:18,67s
4504SR,shelfMoved,2017-12-17 12:02:18,342s
4507SR,shelfDelivered,2017-12-17 12:09:18,342s
4509SR,shelfDelivered,2017-12-17 12:10:18,67s
4532SR,shelfMoved,2017-12-17 12:31:18,448s
4536SR,shelfMoved,2017-12-17 12:41:18,325s
4538SR,shelfDelivered,2017-12-17 12:42:18,448s
4546SR,shelfDelivered,2017-12-17 12:47:18,325s
4555SR,shelfMoved,2017-12-17 12:59:18,69s
4572SR,shelfDelivered,2017-12-17 13:27:18,69s
4575SR,shelfMoved,2017-12-17 13:29:18,386s
4580SR,shelfDelivered,2017-12-17 13:33:18,386s
4590SR,shelfMoved,2017-12-17 13:48:18,488s
4599SR,shelfDelivered,2017-12-17 14:10:18,488s
4609SR,shelfMoved,2017-12-17 14:26:18,408s
4611SR,shelfDelivered,2017-12-17 14:30:18,408s
4623SR,shelfMoved,2017-12-17 14:50:18,111s
4627SR,shelfDelivered,2017-12-17 14:56:18,111s
4634SR,shelfMoved,2017-12-17 15:10:18,16s
4643SR,shelfMoved,2017-12-17 15:25:18,339s
4649SR,shelfDelivered,2017-12-17 15:41:18,16s
4653SR,shelfDelivered,2017-12-17 15:43:18,339s
4686SR,shelfMoved,2017-12-17 16:24:18,190s
4691SR,shelfMoved,2017-12-17 16:34:18,371s
4694SR,shelfMoved,2017-12-17 16:36:18,381s
4704SR,shelfDelivered,2017-12-17 16:47:18,190s
4711SR,shelfDelivered,2017-12-17 16:55:18,371s
4712SR,shelfDelivered,2017-12-17 16:56:18,381s
4713SR,shelfMoved,2017-12-17 16:58:18,279s
4730SR,shelfDelivered,2017-12-17 17:06:18,279s
4745SR,shelfMoved,2017-12-17 17:21:18,485s
4748SR,shelfMoved,2017-12-17 17:22:18,293s
4750SR,shelfDelivered,2017-12-17 17:26:18,485s
4752SR,shelfMoved,2017-12-17 17:28:18,392s
4759SR,shelfDelivered,2017-12-17 17:33:18,392s
4771SR,shelfMoved,2017-12-17 17:40:18,225s
4782SR,shelfDelivered,2017-12-17 17:52:18,293s
4783SR,shelfDelivered,2017-12-17 17:54:18,225s
4786SR,shelfMoved,2017-12-17 17:56:18,100s
4788SR,shelfMoved,2017-12-17 17:58:18,367s
4790SR,shelfMoved,2017-12-17 18:01:18,106s
4803SR,shelfDelivered,2017-12-17 18:09:18,106s
4812SR,shelfDelivered,2017-12-17 18:17:18,367s
4816SR,shelfDelivered,2017-12-17 18:21:18,100s
4832SR,shelfMoved,2017-12-17 18:33:18,57s
4834SR,shelfDelivered,2017-12-17 18:39:18,57s
4838SR,shelfMoved,2017-12-17 18:45:18,234s
